,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,LiriLia KC.GC,,1.00  0.70  1.44,178  135  233,27  11  16,/  30  19  11  /,12  6  6,-3  -8  +5,67%  63%  72%,116  84  160,24%  30%  21%,3  1  2,3  2  1,0  -1  +1,0.0,2.0,matrix KC.GC,,1.07  0.85  1.44,292  251  364,19  10  9,/  16  11  5  /,1  0  1,+3  -1  +4,68%  67%  71%,178  156  215,28%  23%  35%,7  5  2,4  4  0,+3  +1  +2,Ninou KC.GC,,1.02  0.94  1.12,184  188  181,16  8  8,/  18  10  8  /,10  6  4,-2  -2  0,78%  75%  82%,117  129  105,31%  26%  39%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
12,matrix KC.GC,,0.95  0.78  1.22,246  221  269,34  17  17,/  36  22  14  /,5  3  2,-2  -5  +3,71%  67%  78%,155  138  178,29%  24%  34%,10  6  4,9  9  0,+1  -3  +4,6.0,13.0,LiriLia KC.GC,,1.04  0.66  1.69,181  105  311,11  3  8,/  13  9  4  /,7  5  2,-2  -6  +4,68%  67%  71%,124  70  217,20%  27%  17%,2  0  2,0  0  0,+2  0  +2,Nelo KC.GC,,0.97  0.68  1.28,203  153  258,15  6  9,/  19  10  9  /,9  2  7,-4  -4  0,61%  50%  73%,140  122  159,34%  32%  36%,3  0  3,2  1  1,+1  -1  +2,,,,,,,,,,,,,,
13,Nelo KC.GC,,0.89  0.68  1.17,193  138  269,27  11  16,/  34  20  14  /,11  3  8,-7  -9  +2,60%  50%  72%,126  101  160,28%  30%  27%,5  0  5,2  1  1,+3  -1  +4,10.0,13.0,Nelo KC.GC,,0.82  0.67  1.07,182  123  285,12  5  7,/  15  10  5  /,2  1  1,-3  -5  +2,58%  50%  71%,110  80  161,22%  27%  19%,2  0  2,0  0  0,+2  0  +2,LiriLia KC.GC,,0.95  0.74  1.18,174  165  184,16  8  8,/  17  10  7  /,5  1  4,-1  -2  +1,65%  58%  73%,109  97  123,29%  33%  26%,1  1  0,3  2  1,-2  -1  -1,,,,,,,,,,,,,,
14,Ninou KC.GC,,0.86  0.85  0.85,165  185  144,25  15  10,/  34  21  13  /,23  14  9,-9  -6  -3,81%  79%  83%,102  119  79,24%  20%  33%,3  2  1,2  0  2,+1  +2  -1,,,Ninou KC.GC,,0.70  0.77  0.58,146  182  86,9  7  2,/  16  11  5  /,13  8  5,-7  -4  -3,84%  83%  86%,83  109  39,13%  13%  17%,2  2  0,1  0  1,+1  +2  -1,matrix KC.GC,,0.84  0.70  1.00,199  191  209,15  7  8,/  20  11  9  /,4  3  1,-5  -4  -1,74%  67%  82%,136  120  154,30%  25%  33%,3  1  2,5  5  0,-2  -4  +2,,,,,,,,,,,,,,
15,Mel KC.GC,,0.54  0.36  0.72,111  124  95,15  9  6,/  36  24  12  /,17  7  10,-21  -15  -6,64%  58%  72%,71  71  71,28%  23%  38%,1  1  0,4  2  2,-3  -1  -2,,,Mel KC.GC,,0.43  0.44  0.43,109  139  60,6  5  1,/  17  12  5  /,7  4  3,-11  -7  -4,63%  58%  71%,71  82  52,24%  21%  33%,1  1  0,0  0  0,+1  +1  0,Mel KC.GC,,0.64  0.29  1.01,112  108  117,9  4  5,/  19  12  7  /,10  3  7,-10  -8  -2,65%  58%  73%,71  61  82,32%  25%  40%,0  0  0,4  2  2,-4  -2  -2,,,,,,,,,,,,,,
16,amy ACE,,1.66  1.68  1.64,314  353  290,54  25  29,/  20  10  10  /,8  3  5,+34  +15  +19,90%  89%  92%,208  239  185,34%  37%  31%,8  1  7,2  1  1,+6  0  +6,,,amy ACE,,1.71  1.73  1.70,281  371  230,23  10  13,/  7  4  3  /,2  1  1,+16  +6  +10,84%  71%  92%,199  251  169,44%  50%  40%,1  0  1,2  1  1,-1  -1  0,amy ACE,,1.60  1.63  1.58,346  342  350,31  15  16,/  13  6  7  /,6  2  4,+18  +9  +9,96%  100%  92%,215  231  201,27%  29%  26%,7  1  6,0  0  0,+7  +1  +6,,,,,,,,,,,,,,
17,Joliinaa ACE,,1.32  1.00  1.56,265  228  284,40  14  26,/  27  14  13  /,15  7  8,+13  0  +13,79%  78%  79%,176  154  193,25%  27%  23%,2  1  1,4  2  2,-2  -1  -1,,,Joliinaa ACE,,1.49  1.25  1.62,323  293  342,22  7  15,/  13  6  7  /,7  3  4,+9  +1  +8,79%  71%  83%,215  191  230,20%  26%  17%,1  0  1,3  1  2,-2  -1  -1,Joliinaa ACE,,1.15  0.76  1.50,206  186  226,18  7  11,/  14  8  6  /,8  4  4,+4  -1  +5,78%  82%  75%,144  131  156,33%  29%  36%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
18,h6tedthemost ACE,,1.18  1.02  1.29,174  200  157,25  12  13,/  23  13  10  /,22  9  13,+2  -1  +3,86%  83%  88%,118  126  111,24%  25%  24%,6  3  3,2  2  0,+4  +1  +3,,,h6tedthemost ACE,,1.28  1.01  1.43,158  180  146,11  4  7,/  10  6  4  /,9  3  6,+1  -2  +3,84%  71%  92%,118  118  118,25%  13%  35%,2  1  1,0  0  0,+2  +1  +1,h6tedthemost ACE,,1.09  1.02  1.16,189  213  168,14  8  6,/  13  7  6  /,13  6  7,+1  +1  0,87%  91%  83%,118  132  105,24%  35%  15%,4  2  2,2  2  0,+2  0  +2,,,,,,,,,,,,,,
19,speedowka ACE,,0.99  0.70  1.19,171  139  200,25  8  17,/  27  14  13  /,21  8  13,-2  -6  +4,83%  78%  88%,119  92  139,35%  38%  33%,1  0  1,2  0  2,-1  0  -1,,,speedowka ACE,,1.00  0.56  1.25,153  64  206,9  1  8,/  11  5  6  /,11  4  7,-2  -4  +2,79%  71%  83%,109  36  152,30%  25%  31%,0  0  0,1  0  1,-1  0  -1,speedowka ACE,,0.99  0.84  1.13,189  187  193,16  7  9,/  16  9  7  /,10  4  6,0  -2  +2,87%  82%  92%,126  127  125,38%  41%  36%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
20,schnellÆ ACE,,0.73  0.33  1.03,174  94  234,26  5  21,/  31  14  17  /,6  2  4,-5  -9  +4,62%  44%  75%,112  69  144,23%  23%  23%,3  1  2,12  7  5,-9  -6  -3,,,schnellÆ ACE,,0.58  0.22  0.79,169  80  222,12  2  10,/  16  6  10  /,2  0  2,-4  -4  0,53%  29%  67%,104  55  133,38%  50%  35%,1  0  1,8  4  4,-7  -4  -3,schnellÆ ACE,,0.88  0.45  1.28,178  103  247,14  3  11,/  15  8  7  /,4  2  2,-1  -5  +4,70%  55%  83%,118  78  155,17%  16%  17%,2  1  1,4  3  1,-2  -2  0,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,jademwah RBLS,,1.41  1.13  1.65,290  262  319,39  17  22,/  24  15  9  /,15  7  8,+15  +2  +13,85%  70%  100%,191  183  199,21%  52%  9%,4  0  4,4  3  1,0  -3  +3,2.0,0.0,didii RBLS,,1.52  1.45  1.63,287  307  255,21  13  8,/  9  7  2  /,0  0  0,+12  +6  +6,89%  83%  100%,177  190  155,27%  22%  37%,2  0  2,1  1  0,+1  -1  +2,jademwah RBLS,,1.43  0.98  1.73,283  168  361,21  5  16,/  12  6  6  /,6  2  4,+9  -1  +10,90%  75%  100%,196  145  230,19%  50%  13%,3  0  3,2  1  1,+1  -1  +2,,,,,,,,,,,,,,
23,didii RBLS,,1.23  1.07  1.37,234  284  179,33  21  12,/  21  14  7  /,8  1  7,+12  +7  +5,85%  80%  89%,145  177  112,31%  29%  33%,3  1  2,4  2  2,-1  -1  0,13.0,6.0,jademwah RBLS,,1.39  1.28  1.58,297  326  248,18  12  6,/  12  9  3  /,9  5  4,+6  +3  +3,79%  67%  100%,185  208  147,24%  52%  0%,1  0  1,2  2  0,-1  -2  +1,Scarlett RBLS,,1.15  0.74  1.42,256  177  308,17  5  12,/  14  7  7  /,6  2  4,+3  -2  +5,90%  75%  100%,155  115  182,16%  19%  14%,4  0  4,3  3  0,+1  -3  +4,,,,,,,,,,,,,,
24,Scarlett RBLS,,1.19  0.78  1.66,252  181  328,33  13  20,/  26  16  10  /,10  5  5,+7  -3  +10,82%  65%  100%,160  109  214,28%  26%  31%,9  2  7,6  6  0,+3  -4  +7,13.0,7.0,devilasxa RBLS,,1.24  1.07  1.51,196  209  175,15  10  5,/  11  9  2  /,11  5  6,+4  +1  +3,79%  67%  100%,112  120  97,27%  33%  15%,0  0  0,1  1  0,-1  -1  0,Cille RBLS,,1.13  0.57  1.51,216  186  237,16  5  11,/  13  8  5  /,10  2  8,+3  -3  +6,90%  88%  92%,145  114  165,43%  42%  43%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
25,devilasxa RBLS,,1.13  0.86  1.39,192  198  187,30  15  15,/  24  17  7  /,15  5  10,+6  -2  +8,74%  65%  84%,113  117  109,22%  31%  17%,2  1  1,2  2  0,0  -1  +1,,,Scarlett RBLS,,1.22  0.83  1.90,248  183  361,16  8  8,/  12  9  3  /,4  3  1,+4  -1  +5,74%  58%  100%,165  104  269,41%  32%  50%,5  2  3,3  3  0,+2  -1  +3,devilasxa RBLS,,1.02  0.64  1.27,188  182  193,15  5  10,/  13  8  5  /,4  0  4,+2  -3  +5,70%  63%  75%,115  112  116,19%  25%  18%,2  1  1,1  1  0,+1  0  +1,,,,,,,,,,,,,,
26,Cille RBLS,,1.01  0.37  1.82,182  119  251,26  8  18,/  25  19  6  /,18  4  14,+1  -11  +12,79%  65%  95%,128  77  183,34%  32%  36%,1  0  1,4  3  1,-3  -3  0,,,Cille RBLS,,0.90  0.17  2.14,148  75  276,10  3  7,/  12  11  1  /,8  2  6,-2  -8  +6,68%  50%  100%,111  52  213,24%  20%  26%,1  0  1,3  3  0,-2  -3  +1,didii RBLS,,0.94  0.69  1.10,180  250  134,12  8  4,/  12  7  5  /,8  1  7,0  +1  -1,80%  75%  83%,115  156  87,36%  42%  29%,1  1  0,3  1  2,-2  0  -2,,,,,,,,,,,,,,
27,tokameite KPI.S,,1.05  0.60  1.44,234  145  320,33  7  26,/  30  16  14  /,5  3  2,+3  -9  +12,67%  47%  85%,172  133  208,25%  24%  26%,3  0  3,3  3  0,0  -3  +3,,,tokameite KPI.S,,1.08  0.47  1.44,230  111  301,17  2  15,/  15  6  9  /,1  0  1,+2  -4  +6,63%  29%  83%,170  90  217,20%  8%  23%,1  0  1,0  0  0,+1  0  +1,tokameite KPI.S,,1.01  0.73  1.44,238  165  350,16  5  11,/  15  10  5  /,4  3  1,+1  -5  +6,70%  58%  88%,173  158  196,33%  33%  33%,2  0  2,3  3  0,-1  -3  +2,,,,,,,,,,,,,,
28,yukina KPI.S,,0.97  0.67  1.44,218  169  293,14  7  7,/  17  11  6  /,9  0  9,-3  -4  +1,70%  50%  100%,161  113  232,14%  21%  10%,3  2  1,4  3  1,-1  -1  0,,,lexa KPI.S,,0.99  0.42  1.32,211  149  249,13  2  11,/  14  7  7  /,2  2  0,-1  -5  +4,68%  57%  75%,161  135  177,26%  19%  32%,4  0  4,3  2  1,+1  -2  +3,yukina KPI.S,,0.97  0.67  1.44,218  169  293,14  7  7,/  17  11  6  /,9  0  9,-3  -4  +1,70%  50%  100%,161  113  232,14%  21%  10%,3  2  1,4  3  1,-1  -1  0,,,,,,,,,,,,,,
29,lexa KPI.S,,0.88  0.54  1.14,208  176  238,27  10  17,/  32  19  13  /,4  2  2,-5  -9  +4,69%  58%  80%,148  128  167,23%  23%  24%,7  2  5,4  3  1,+3  -1  +4,,,Jiex KPI.S,,0.88  0.37  1.17,226  202  241,14  5  9,/  16  7  9  /,9  0  9,-2  -2  0,79%  57%  92%,156  115  180,33%  50%  27%,1  0  1,1  1  0,0  -1  +1,Jiex KPI.S,,0.85  0.76  0.98,161  156  170,13  7  6,/  17  11  6  /,6  4  2,-4  -4  0,70%  67%  75%,109  113  102,35%  44%  27%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
30,Jiex KPI.S,,0.86  0.56  1.08,194  173  212,27  12  15,/  33  18  15  /,15  4  11,-6  -6  0,74%  63%  85%,132  114  149,34%  46%  27%,2  0  2,2  1  1,0  -1  +1,,,rainssa KPI.S,,0.56  0.08  0.84,153  52  213,9  1  8,/  18  7  11  /,8  1  7,-9  -6  -3,58%  29%  75%,104  33  145,34%  17%  39%,3  0  3,1  0  1,+2  0  +2,rainssa KPI.S,,0.82  0.45  1.37,108  54  191,7  1  6,/  14  10  4  /,10  5  5,-7  -9  +2,75%  58%  100%,78  39  138,28%  20%  35%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
31,rainssa KPI.S,,0.69  0.26  1.11,131  53  204,16  2  14,/  32  17  15  /,18  6  12,-16  -15  -1,67%  47%  85%,91  37  142,31%  19%  38%,4  0  4,2  1  1,+2  -1  +3,,,julia KPI.S,,0.39  0.12  0.55,71  44  88,3  1  2,/  17  7  10  /,6  1  5,-14  -6  -8,58%  57%  58%,52  25  68,36%  100%  30%,1  0  1,4  4  0,-3  -4  +1,lexa KPI.S,,0.78  0.66  0.96,204  192  223,14  8  6,/  18  12  6  /,2  0  2,-4  -4  0,70%  58%  88%,135  123  153,21%  25%  17%,3  2  1,1  1  0,+2  +1  +1,,,,,,,,,,,,,,
32,julia KPI.S,,0.39  0.12  0.55,71  44  88,3  1  2,/  17  7  10  /,6  1  5,-14  -6  -8,58%  57%  58%,52  25  68,36%  100%  30%,1  0  1,4  4  0,-3  -4  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Smurfette FUT.Fe,,1.13  0.88  1.36,287  231  331,61  19  42,/  47  20  27  /,14  4  10,+14  -1  +15,67%  60%  72%,194  153  222,30%  28%  31%,14  3  11,9  7  2,+5  -4  +9,1.0,2.0,Lyda FUT.Fe,,1.49  1.62  1.42,251  319  211,19  9  10,/  9  3  6  /,5  2  3,+10  +6  +4,89%  100%  83%,191  268  146,43%  48%  40%,2  1  1,1  1  0,+1  0  +1,Lyda FUT.Fe,,0.98  0.58  1.18,222  130  270,13  3  10,/  15  5  10  /,8  0  8,-2  -2  0,67%  50%  75%,148  84  180,16%  43%  13%,2  0  2,1  1  0,+1  -1  +2,Smurfette FUT.Fe,,1.23  0.63  1.83,313  197  430,26  8  18,/  20  11  9  /,7  1  6,+6  -3  +9,71%  58%  83%,205  125  285,29%  29%  29%,7  1  6,4  3  1,+3  -2  +5
35,ness FUT.Fe,,1.12  1.17  1.12,176  199  165,41  18  23,/  36  17  19  /,13  4  9,+5  +1  +4,75%  68%  81%,125  143  112,32%  42%  27%,5  2  3,4  1  3,+1  +1  0,13.0,6.0,rezq FUT.Fe,,1.38  1.47  1.32,239  208  259,16  6  10,/  11  3  8  /,12  4  8,+5  +3  +2,84%  100%  75%,151  114  173,24%  13%  30%,3  0  3,2  0  2,+1  0  +1,ness FUT.Fe,,0.88  1.01  0.82,136  180  115,7  3  4,/  14  5  9  /,4  1  3,-7  -2  -5,72%  67%  75%,112  132  102,26%  15%  32%,3  1  2,1  0  1,+2  +1  +1,ness FUT.Fe,,1.19  1.00  1.37,188  199  178,18  9  9,/  13  9  4  /,6  1  5,+5  0  +5,75%  58%  92%,120  137  102,31%  53%  16%,2  1  1,2  1  1,0  0  0
36,rezq FUT.Fe,,1.04  0.71  1.30,195  121  249,42  10  32,/  45  20  25  /,29  9  20,-3  -10  +7,67%  56%  75%,129  77  165,23%  15%  25%,4  0  4,5  2  3,-1  -2  +1,5.0,13.0,Smurfette FUT.Fe,,1.35  1.30  1.38,314  323  309,21  7  14,/  11  4  7  /,4  2  2,+10  +3  +7,74%  71%  75%,203  206  202,36%  33%  37%,5  2  3,2  2  0,+3  0  +3,Smurfette FUT.Fe,,0.82  0.70  0.88,233  192  254,14  4  10,/  16  5  11  /,3  1  2,-2  -1  -1,56%  50%  58%,168  147  179,24%  18%  27%,2  0  2,3  2  1,-1  -2  +1,klaudia FUT.Fe,,1.17  0.89  1.45,232  206  259,20  9  11,/  17  11  6  /,6  1  5,+3  -2  +5,71%  58%  83%,146  122  169,25%  43%  18%,1  1  0,4  1  3,-3  0  -3
37,Lyda FUT.Fe,,1.01  0.83  1.14,186  174  180,38  16  22,/  42  20  22  /,21  5  16,-4  -4  0,75%  60%  86%,124  128  122,26%  39%  21%,4  1  3,4  4  0,0  -3  +3,11.0,13.0,ness FUT.Fe,,1.29  1.51  1.17,205  214  201,16  6  10,/  9  3  6  /,3  2  1,+7  +3  +4,79%  86%  75%,143  163  132,39%  54%  32%,0  0  0,1  0  1,-1  0  -1,klaudia FUT.Fe,,0.75  0.58  0.84,177  161  187,10  3  7,/  16  5  11  /,7  0  7,-6  -2  -4,72%  67%  75%,116  106  122,19%  8%  26%,1  1  0,3  1  2,-2  0  -2,rezq FUT.Fe,,1.03  0.51  1.55,200  99  302,16  3  13,/  18  11  7  /,12  4  8,-2  -8  +6,58%  42%  75%,133  73  192,21%  27%  20%,0  0  0,2  2  0,-2  -2  0
